$nodes
1, 6.6666596e-01, 1.9753846e-01, 8.8934184e-01 
2, 9.3554978e-01, 6.4626925e-01, 5.1510282e-01 
3, 8.7896766e-01, 8.7770214e-01, 6.7209633e-03 
4, 3.1604905e-01, 6.7953882e-01, 9.0345851e-03 
5, 9.6303472e-01, 3.8909847e-01, 3.0317908e-01 
6, 7.7838466e-01, 1.9623067e-01, 7.8058584e-01 
7, 2.9075720e-01, 2.8699182e-01, 6.5019120e-01 
8, 6.4879352e-01, 9.1118704e-01, 9.8776393e-01 
9, 1.7297919e-01, 3.8089122e-01, 1.4888422e-01 
10, 5.5458081e-01, 4.0568818e-01, 4.5353020e-01 
11, 3.8374093e-01, 4.8824543e-01, 7.1269505e-03 
12, 5.1881544e-01, 3.2684840e-01, 6.2454855e-01 
13, 9.4907604e-01, 6.2111325e-02, 8.8214530e-01 
14, 9.2727046e-01, 3.9916395e-01, 2.0840822e-01 
15, 5.7479583e-01, 5.6049354e-01, 1.4694000e-01 
16, 7.8514806e-01, 9.9391994e-01, 8.2316477e-01 
17, 3.8790900e-01, 3.2515948e-01, 8.2749249e-01 
18, 7.3277843e-01, 1.9230695e-01, 9.5196980e-01 
19, 6.6514299e-01, 4.5293873e-01, 4.8947858e-01 
20, 3.7283221e-01, 8.1848125e-01, 8.5113393e-03 
21, 9.9884832e-01, 6.1269662e-01, 1.4738989e-01 
22, 4.7622779e-01, 7.5066785e-01, 9.4607249e-01 
23, 6.8272725e-01, 7.2869554e-01, 3.8034469e-01 
24, 1.2355754e-01, 1.5504774e-02, 6.3773530e-02 
25, 7.5266226e-01, 7.8628242e-01, 6.8562511e-02 
26, 8.3106943e-01, 9.4042715e-01, 7.8219045e-01 
27, 8.5108091e-01, 1.8259490e-01, 6.0246766e-01 
28, 1.6967446e-01, 5.6549237e-01, 2.8024022e-01 
29, 1.3247931e-01, 5.8490763e-01, 4.6761822e-01 
30, 6.6538686e-02, 9.5557300e-01, 8.4804183e-01 
31, 8.3200894e-01, 6.6809090e-01, 3.6407381e-02 
32, 5.7270566e-01, 3.3937729e-01, 9.0080779e-01 
33, 8.9904819e-01, 4.0441698e-01, 1.0186424e-02 
34, 8.0625851e-01, 6.1459546e-01, 4.2089351e-01 
35, 2.1982273e-01, 5.1026300e-01, 8.9421841e-01 
36, 3.3924552e-01, 6.5046692e-01, 1.6363329e-01 
37, 1.6760623e-01, 8.3540540e-01, 6.7948968e-01 
38, 6.1121323e-01, 6.7510489e-01, 3.7902273e-01 
39, 2.9224398e-01, 5.8343409e-01, 7.5449346e-01 
40, 1.8013873e-02, 5.5565352e-01, 1.7602540e-01 
41, 3.1769029e-01, 5.3434742e-01, 9.6269603e-01 
42, 9.5880944e-01, 9.9082613e-01, 3.5111152e-01 
43, 8.7738653e-01, 5.7526170e-01, 4.8804760e-02 
44, 4.9529791e-02, 4.4002111e-01, 4.8000146e-02 
45, 4.1854767e-02, 5.3489544e-01, 1.4981058e-01 
46, 1.5144719e-02, 4.0466383e-01, 4.9169943e-01 
47, 7.1868763e-01, 8.0456127e-01, 4.7942808e-02 
48, 3.9200455e-01, 3.4293865e-02, 3.0512576e-01 
49, 1.7585651e-02, 5.5236985e-01, 7.4137422e-01 
50, 3.7850422e-01, 1.0970930e-01, 9.0678427e-01 
51, 1.8118672e-01, 8.9178819e-01, 1.8376595e-01 
52, 8.4965669e-01, 2.0645347e-01, 1.0338451e-01 
53, 8.6324547e-01, 6.6553810e-01, 3.2548641e-01 
54, 2.7044431e-01, 2.3834582e-01, 8.8551023e-01 
55, 7.3436423e-01, 5.0888720e-01, 3.0102905e-01 
56, 3.0679941e-01, 3.6035403e-01, 8.1274213e-01 
57, 2.9525928e-01, 8.3627732e-01, 1.3872966e-01 
58, 5.2649199e-02, 6.1863581e-01, 9.4917046e-01 
59, 5.2006673e-01, 4.9127393e-01, 9.2915355e-01 
60, 3.4665882e-01, 9.8908637e-01, 3.8604028e-01 
61, 5.9110204e-01, 4.9549861e-01, 9.9726544e-01 
62, 5.7406008e-01, 6.0935499e-01, 5.0944271e-01 
63, 4.0697838e-01, 5.4149698e-01, 7.1504559e-02 
64, 1.4916343e-01, 9.3275409e-01, 9.2673581e-01 
65, 5.6559166e-01, 4.3374947e-01, 2.9258380e-03 
66, 8.2152896e-01, 2.3051448e-01, 5.0732023e-01 
67, 2.2162006e-01, 1.7714122e-01, 3.1332312e-01 
68, 2.5516640e-01, 9.2525782e-02, 7.5134363e-01 
69, 8.4557600e-01, 1.1492375e-03, 1.7765363e-01 
70, 1.7732973e-01, 6.7827049e-01, 2.4196718e-01 
71, 3.5538965e-01, 8.9693747e-01, 9.2916280e-01 
72, 2.0410722e-02, 9.7661479e-01, 8.2725404e-01 
73, 6.0574601e-03, 7.7977073e-01, 6.2429186e-01 
74, 1.1800938e-01, 2.4450332e-01, 6.8503488e-01 
75, 5.8636691e-01, 9.5003635e-01, 4.8833948e-01 
76, 8.8383910e-01, 4.5398647e-01, 7.9642225e-01 
77, 8.7715384e-01, 3.8177761e-01, 9.0334726e-01 
78, 5.2550928e-02, 6.0462597e-01, 3.6755232e-01 
79, 1.9089915e-01, 5.1492546e-01, 9.7006971e-01 
80, 5.2597892e-01, 8.2775627e-01, 1.1835381e-01 
81, 1.8339221e-01, 9.5884695e-01, 8.5568791e-01 
82, 4.0576796e-01, 4.4692803e-02, 1.8823969e-01 
83, 9.6610156e-01, 4.7247906e-01, 6.9615621e-01 
84, 9.3971180e-01, 2.3232007e-01, 2.4340622e-01 
85, 7.7780336e-01, 4.2042398e-01, 6.1977871e-02 
86, 2.5714708e-01, 5.9741533e-01, 1.4582920e-01 
87, 4.8715263e-01, 8.6912083e-01, 5.5500639e-01 
88, 7.0464419e-01, 8.3983981e-01, 4.9240748e-01 
89, 9.3174832e-01, 2.6484452e-01, 7.4349215e-01 
90, 7.8164791e-01, 2.2455740e-01, 7.1030537e-01 
91, 9.9069619e-01, 3.9200214e-01, 3.4804966e-01 
92, 1.4914628e-01, 7.4535060e-01, 1.1034272e-01 
93, 7.9647068e-01, 7.6202421e-02, 3.0944242e-01 
